"0","library(highcharter)"
"0",""
"0","hc <- highchart(type = ""chart"") %>% "
"0","  hc_title( text = 'Forecast', style = list( color = ""#004589"", fontSize = ""15px"") ) %>%"
"0","  hc_chart(zoomType = ""x"") %>%"
"0","  # hc_xAxis( categories = unique(hc_df$ds) %>% as.Date(format = ""%d-%m-%y"")) %>%"
"0","  hc_tooltip( crosshairs = TRUE, borderWidth = 3, sort = TRUE, table = TRUE, valueDecimals = 0"
"0","              , pointFormat = ""<br/><span style='color:{point.color}'>\u25CF</span>{series.name}: <b> {point.y}</b>"" ) %>%"
"0","  "
"0","    # hc_add_series(type = ""line"""
"0","    #               , color = ""red"""
"0","    #               , name = ""training"""
"0","    #               , marker = list( radius = .5)"
"0","    #               , data = list_parse2(data.frame(#date = format.Date(  hc_df$ds,""%B/%Y""),"
"0","    #                                               value = as.numeric(training)))"
"0","    #               ) %>%"
"0",""
"0","    hc_add_series(type = ""line"""
"0","                , color = ""blue"""
"0","                , name = ""testing"""
"0","                , marker = list( radius = .5)"
"0","                , data = list_parse2(data.frame(#date = format.Date(  hc_df$ds,""%B/%Y""),"
"0","                                                value = as.numeric(testing)))"
"0","                ) %>%"
"0",""
"0","    hc_add_series(type = ""line"""
"0","                , color = ""green"""
"0","                , name = ""Pred"""
"0","                , marker = list( radius = .5)"
"0","                , data = list_parse2(data.frame(#date = format.Date(  hc_df$ds,""%B/%Y""),"
"0","                                                value = as.numeric(pred$pred)))"
"0","                ) %>%"
"0",""
"0","    # hc_add_series(type = ""line"""
"0","    #             , color = ""#90ed7d"""
"0","    #             , name = ""Grau de Confian̤a - Inferior"""
"0","    #             , marker = list( radius = .5)"
"0","    #             , data = list_parse2(data.frame(#date = format.Date(  hc_df$ds,""%B/%Y""),"
"0","    #                                             value = as.numeric(hc_df$lower)))"
"0","    #             ) %>%    "
"0","    "
"0","   hc_exporting("
"0","    enabled = TRUE, # always enabled"
"0","    filename = ""reports/previsao_faturamento"""
"0","  ) %>% "
"0","  hc_add_theme(hc_theme_gridlight())"
"0",""
"0","hc"
