"0",""
"0","remainder_plot <- ts(remainder_ts)"
"0","PREVISAO_remainder <- sarima.for(remainder_ts, n.ahead=60, p=4, d=0, q=2, 0,1,1,7,  plot=F)"
"0",""
"0","PREVISAO_t_s <- sarima.for(trend_season, n.ahead=60, p=4, d=0, q=2, 0,1,1,7,  plot=F)"
"0",""
"0","PREVISAO <- ts(PREVISAO_remainder$pred, frequency=1) + ts(PREVISAO_t_s$pred, frequency=1)"
"0",""
"0","dates_previsão <- list_data <- seq(as.Date(max(index(remainder_ts))), "
"0","                       as.Date(max(index(remainder_ts)+60)), by = 1)"
"0",""
"0","hc <- highchart(type = ""chart"") %>% "
"0","  hc_title( text = 'PREVISÃO PRÓXIMOS 60 DIAS', style = list( color = ""#004589"", fontSize = ""15px"") ) %>%"
"0","  hc_chart(zoomType = ""x"") %>%"
"0","  hc_xAxis( categories = unique(dates_previsão) %>% as.Date(format = ""%d-%m-%y"")) %>%"
"0","  hc_tooltip( crosshairs = TRUE, borderWidth = 3, sort = TRUE, table = TRUE, valueDecimals = 0"
"0","              , pointFormat = ""<br/><span style='color:{point.color}'>\u25CF</span>{series.name}: <b> {point.y}</b>"" ) %>%"
"0","  "
"0","    # hc_add_series(type = ""line"""
"0","    #               , color = ""red"""
"0","    #               , name = ""training"""
"0","    #               , marker = list( radius = .5)"
"0","    #               , data = list_parse2(data.frame(#date = format.Date(  hc_df$ds,""%B/%Y""),"
"0","    #                                               value = as.numeric(training)))"
"0","    #               ) %>%"
"0",""
"0","    hc_add_series(type = ""line"""
"0","                , color = ""blue"""
"0","                , name = ""Previsão"""
"0","                , marker = list( radius = .5)"
"0","                , data = list_parse2(data.frame(#date = format.Date(  hc_df$ds,""%B/%Y""),"
"0","                                                value = as.numeric(PREVISAO)))"
"0","                ) %>%"
"0",""
"0","    # hc_add_series(type = ""line"""
"0","    #             , color = ""green"""
"0","    #             , name = ""Realizado """
"0","    #             , marker = list( radius = .5)"
"0","    #             , data = list_parse2(data.frame(#date = format.Date(  hc_df$ds,""%B/%Y""),"
"0","    #                                             value = as.numeric(realizado_oos)))"
"0","    #             ) %>%"
"0",""
"0","    # hc_add_series(type = ""line"""
"0","    #             , color = ""#90ed7d"""
"0","    #             , name = ""Grau de Confiança - Inferior"""
"0","    #             , marker = list( radius = .5)"
"0","    #             , data = list_parse2(data.frame(#date = format.Date(  hc_df$ds,""%B/%Y""),"
"0","    #                                             value = as.numeric(hc_df$lower)))"
"0","    #             ) %>%    "
"0","    "
"0","   hc_exporting("
"0","    enabled = TRUE, # always enabled"
"0","    filename = ""reports/previsao_faturamento"""
"0","  ) %>% "
"0","  hc_add_theme(hc_theme_gridlight())"
"0",""
"0","hc"
