"0","auto.arima(training, trace=TRUE)"
"1","
 Fitting models using approximations to speed things up...
"
"1","
"
"1"," "
"1","ARIMA(2,0,2) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","51512.59"
"1","
"
"1"," "
"1","ARIMA(0,0,0) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","52359.06"
"1","
"
"1"," "
"1","ARIMA(1,0,0) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","52077.74"
"1","
"
"1"," "
"1","ARIMA(0,0,1) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","51729.23"
"1","
"
"1"," "
"1","ARIMA(0,0,0) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","52357.07"
"1","
"
"1"," "
"1","ARIMA(1,0,2) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","51603.9"
"1","
"
"1"," "
"1","ARIMA(2,0,1) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","51533.05"
"1","
"
"1"," "
"1","ARIMA(3,0,2) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","51423.42"
"1","
"
"1"," "
"1","ARIMA(3,0,1) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","51547.04"
"1","
"
"1"," "
"1","ARIMA(4,0,2) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","50375.96"
"1","
"
"1"," "
"1","ARIMA(4,0,1) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","51250.35"
"1","
"
"1"," "
"1","ARIMA(5,0,2) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","Inf"
"1","
"
"1"," "
"1","ARIMA(4,0,3) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","Inf"
"1","
"
"1"," "
"1","ARIMA(3,0,3) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","Inf"
"1","
"
"1"," "
"1","ARIMA(5,0,1) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","51123.9"
"1","
"
"1"," "
"1","ARIMA(5,0,3) with non-zero mean"
"1"," "
"1",":"
"1"," "
"1","Inf"
"1","
"
"1"," "
"1","ARIMA(4,0,2) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","50374.06"
"1","
"
"1"," "
"1","ARIMA(3,0,2) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","51421.48"
"1","
"
"1"," "
"1","ARIMA(4,0,1) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","51248.48"
"1","
"
"1"," "
"1","ARIMA(5,0,2) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","Inf"
"1","
"
"1"," "
"1","ARIMA(4,0,3) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","Inf"
"1","
"
"1"," "
"1","ARIMA(3,0,1) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","51545.04"
"1","
"
"1"," "
"1","ARIMA(3,0,3) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","Inf"
"1","
"
"1"," "
"1","ARIMA(5,0,1) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","51122.08"
"1","
"
"1"," "
"1","ARIMA(5,0,3) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","Inf"
"1","

 Now re-fitting the best model(s) without approximations...
"
"1","
"
"1"," "
"1","ARIMA(4,0,2) with zero mean    "
"1"," "
"1",":"
"1"," "
"1","50372.87"
"1","

 Best model:"
"1"," "
"1","ARIMA(4,0,2) with zero mean    "
"1"," "
"1","

"
"1","Series:"
"1"," "
"1","training"
"1"," "
"1","
"
"1","ARIMA(4,0,2) with zero mean"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ar2"
"1","     ar3"
"1","      ar4"
"1","      ma1"
"1","     ma2"
"1","
    "
"1","  0.8062"
"1","  -1.2404"
"1","  0.5847"
"1","  -0.7281"
"1","  -0.4796"
"1","  0.7627"
"1","
s.e."
"1","  0.0204"
"1","   0.0212"
"1","  0.0215"
"1","   0.0173"
"1","   0.0338"
"1","  0.0128"
"1","
"
"1","
sigma^2 = "
"1",""
"1","1.654e+10"
"1",":  log likelihood = "
"1",""
"1","-25179.4"
"1","
"
"1","AIC="
"1",""
"1","50372.81"
"1","   AICc="
"1",""
"1","50372.87"
"1","   BIC="
"1",""
"1","50411.69"
"1",""
"1","
"
